,Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),Total time (s),RUL
1573,76.0,6218.2524112328,20334.01413732322,3.958,3.398,15019.579362294304,33361.84891583452,35166.82092681004,326423.7616846269,1028.0
1574,78.0,4060.8238623761363,32715.07090744661,3.969,3.337,10783.90809898149,23698.844022979723,20171.613871591668,477977.9616993724,1021.0
1575,86.0,17182.263414951038,21210.374394950933,4.046,3.442,15239.128951038525,44892.07932414557,47049.279000602815,884575.0919291304,1012.0
1576,92.0,4388.634911454284,8178.629435265162,4.061,3.456,6028.515833086194,582.2601607510214,8778.707363224763,813466.4124962548,1011.0
1577,98.0,5697.453248106482,10143.537490619558,4.057,3.513,7235.374628420384,22504.80930742713,15201.557807977613,403372.64407685696,1006.0
1578,106.0,1478.1840763476769,8357.976932144169,3.968,3.5,1268.8843708097747,5.98,5.98,598695.0208417338,993.0
1579,113.0,5303.800338474413,27856.918098792372,4.045,3.414,3837.469399208248,10266.069971682045,14804.001291203866,494276.871007409,983.0
1580,117.0,6659.53192892758,9799.437775863316,4.041,3.332,10060.20308303052,20291.25323019997,19936.247797133805,800063.4081671609,981.0
1581,127.0,6668.716182673671,15539.550984159723,4.046,3.402,9791.082732218823,1294.2415201447557,6054.087036990901,440361.7682032987,980.0
1582,129.0,6660.801068294123,9030.094673420957,4.049,3.424,9784.120957465264,26409.825415995405,32029.817548173036,876346.6801729347,970.0
1583,134.0,974.045166870666,2775.3597045248125,4.03,3.617,-113.58400001004338,5.98,5.98,504486.7995852164,967.0
1584,135.0,7776.785614857434,19997.178591727534,4.082,3.226,11741.213015019106,17262.10613788259,24700.092831349768,540834.5751068566,965.0
1585,146.0,10076.792563086077,24531.734213466185,4.088,3.376,8161.638837108954,32730.969896006136,39748.82680715289,909074.33529096,962.0
1586,149.0,384.295215226107,5517.950901618873,3.964,3.428,-113.58400001004338,5.98,5.98,93403.85257972288,956.0
1587,154.0,7967.7468674110305,1887.4214903001612,3.965,3.45,15526.101884342794,25104.274245572196,18431.911382905368,754086.6517301615,948.0
1588,155.0,1724.511320606551,8772.175684099248,4.003,3.563,2669.185328233956,5.98,5.98,470881.6229256733,943.0
1589,166.0,4101.126407867466,579.4431706513927,3.972,3.569,6565.423240428918,8184.519851604979,13462.304229939844,454000.51138976763,941.0
1590,167.0,283.0782785414932,16718.657441273917,3.912,3.338,-113.58400001004338,5.98,5.98,120601.51872474895,939.0
1591,168.0,20572.456319524208,29082.458515240272,4.043,3.423,19942.823220057577,41527.96070485047,38338.822737491704,829888.8186199003,935.0
1592,171.0,3639.647521684197,6612.243288403685,3.996,3.461,3719.7102760457765,5.98,5.98,257405.55458997068,925.0
1593,183.0,13536.733413180513,20889.61009499488,4.064,3.515,16825.073577237647,39406.11240905286,47793.22746428999,839340.8243166864,923.0
1594,185.0,6016.025515080236,6276.437508437779,3.995,3.44,9817.602924332352,3508.324087144025,8825.645747265844,309245.82134955114,916.0
1595,187.0,4116.139462228521,21246.207671123153,3.902,3.453,6796.984288028049,24184.56928402454,26569.03644218386,693416.9032792898,914.0
1596,189.0,14885.048663731472,4265.048482741027,4.03,3.365,18703.968064571138,36375.708658959426,34045.31975869525,430976.042102617,912.0
1597,191.0,15987.329121892666,13278.386197622764,4.077,3.512,15720.433536871345,16277.063001653929,32549.422663963567,949351.6849515351,910.0
1598,197.0,15206.702127707194,6054.6841666660075,4.108,3.406,15719.616444346666,35615.90677341396,47164.31585654012,797528.5548649924,905.0
1599,203.0,13326.631288499593,17301.52610328764,4.027,3.568,18770.36557071411,29977.052758906382,37425.857803924875,944173.9008748844,893.0
1600,212.0,11366.905608466908,22260.03925978525,3.995,3.509,10428.676484794838,34552.74425508034,33777.64951765693,793286.254390081,890.0
1601,216.0,11954.378182150742,7860.510338527739,4.043,3.469,13014.45708866568,33227.09240927617,36936.79075158174,775888.9729651703,884.0
1602,217.0,1334.4532388069838,9345.068713304878,3.952,3.527,-113.58400001004338,5.98,5.98,403060.445014222,882.0
1603,223.0,2125.1401757289827,8911.23475620493,3.959,3.466,4091.7903547417773,1320.619104221175,2413.9719569947283,320430.8445377671,881.0
1604,225.0,4058.229211118398,4009.095832828762,4.024,3.327,5181.778959258755,4089.0024571732392,2150.8391188576124,213768.9664863418,866.0
1605,234.0,16.61488332009223,4826.003187556116,3.937,3.476,-113.58400001004338,5.98,5.98,38706.98138199254,859.0
1606,252.0,3728.5308636805726,3039.811454606986,4.005,3.447,10144.131876061012,18293.003983321094,20365.763722974276,709818.1790350677,857.0
1607,253.0,1646.2451681473171,3916.9148530121497,3.968,3.493,3772.8894319409324,13112.047065934836,14927.669333575523,330084.7857543865,851.0
1608,260.0,4419.099322785838,6390.58553198935,3.977,3.368,7011.412040453055,15470.622854135283,15230.565861468942,179531.5624188591,850.0
1609,262.0,1701.0520244986317,7152.714596026359,4.017,3.449,-113.58400001004338,5.98,5.98,372471.3373837108,845.0
1610,263.0,498.5626747030133,4686.408266618515,3.941,3.497,-113.58400001004338,5.98,5.98,625173.5991319256,838.0
1611,267.0,1667.639864920942,4164.962796392405,3.91,3.573,-51.89882703891044,7288.3785155574,18088.520017880553,652516.5291503973,837.0
1612,271.0,14231.60633271717,9343.904075152393,4.005,3.438,13380.515190704125,21688.71484601711,22984.236325540165,261524.98389126654,829.0
1613,277.0,475.9599861788076,12234.54045286027,3.915,3.555,-113.58400001004338,5.98,5.98,169543.31173787403,826.0
1614,279.0,13366.371459407372,31397.871678362775,3.964,3.423,14460.730735608058,35743.32820360825,34781.452215551864,507523.99267096457,822.0
1615,283.0,4830.273342906214,18820.225911498346,3.98,3.501,11596.156090316153,5.98,5.98,490526.84043960413,819.0
1616,285.0,4048.898922735141,20530.27028586144,3.947,3.571,8016.66432234113,12927.233996939396,19033.79575778102,640188.918170329,814.0
1617,293.0,10999.169004526406,2728.87615351926,3.963,3.456,13347.652982338352,32130.000322387892,30546.848421641625,859062.7862783362,803.0
1618,309.0,21522.086706458824,30732.497064710005,4.006,3.288,25277.892713763813,45039.33823312768,50129.088462255386,919060.4400201876,788.0
1619,312.0,1845.4163655264201,6183.3882196845525,3.953,3.401,2820.42289885591,2065.494939428664,6261.378723941974,351099.8159398139,786.0
1620,314.0,37993.823529352485,10972.966036939437,4.089,3.503,28338.994206792955,69223.5582245504,85925.39221560323,950805.0934502224,782.0
1621,325.0,4214.443401685307,7366.93209905995,3.954,3.523,6192.191693532235,22052.073109498015,30661.20404038058,668477.1196380467,778.0
1622,327.0,1047.8097196716903,673.0330036022265,3.948,3.585,3676.080513515074,5.98,5.98,68289.44234982686,775.0
1623,331.0,1096.2816408591727,4996.8901484313155,3.976,3.584,5029.474330756329,5.98,5.98,195545.63017948729,771.0
1624,338.0,4798.405263274118,12087.502170152606,3.98,3.608,7565.34170649119,16450.112939602546,22801.281301040097,720273.2531479234,764.0
1625,340.0,739.5656826355886,886.22601333683,3.931,3.589,-113.58400001004338,5.98,5.98,567859.4142612821,762.0
1626,345.0,8447.205408267795,13608.621792191352,3.993,3.465,13261.530036637838,24381.32774881113,31891.77127905753,655856.9936310182,755.0
1627,348.0,12908.734286148863,13759.123668621436,3.945,3.436,16926.30594614362,38601.03237613109,38965.97316873503,895429.4269022833,752.0
1628,350.0,4248.380601327651,5281.589990136218,3.934,3.524,4473.266825055385,21353.935770765453,21576.0395049706,634928.0135962147,749.0
1629,353.0,124.78800508900554,14402.067124349018,3.939,3.401,-113.58400001004338,5.98,5.98,20958.792284655163,743.0
1630,360.0,11167.020024680416,5160.795336312678,3.975,3.541,14868.405152938343,32946.43576791079,35541.9075778146,891078.275778831,738.0
1631,372.0,1498.6416580258535,9894.173212662088,3.922,3.526,2092.34223368888,12694.366817202601,18940.427286935126,386790.8313479935,733.0
1632,375.0,3579.305197388225,6144.308571425087,3.943,3.44,4151.415581912775,21378.951612714478,29881.930505731376,775892.0993827584,725.0
1633,379.0,789.8732689026682,11053.496895785669,3.92,3.591,-113.58400001004338,5.98,5.98,746321.9933510442,721.0
1634,385.0,13409.770566042844,10285.90559658063,4.039,3.532,10393.787393786086,22629.93155954795,29607.722190469278,732728.6408453645,720.0
1635,388.0,12793.097044015954,1616.787855000469,3.986,3.467,14994.331691669307,40140.00896759739,38059.695365687665,795510.3599881437,718.0
1636,390.0,1372.74785366203,1366.1157934205823,3.894,3.617,-113.58400001004338,1525.312141539705,11027.526115767376,578852.4189922077,706.0
1637,395.0,6930.670597471723,7430.813459234673,3.975,3.574,9388.728000913612,27965.606120429366,26314.089000476175,797340.3862349775,704.0
1638,406.0,337.2995978050682,5931.551074970165,3.973,3.473,-113.58400001004338,5.98,5.98,246456.39005986176,700.0
1639,412.0,6125.181336310608,16447.234531194998,3.97,3.459,12543.54247957591,14436.407057988772,19487.274502710643,183435.18826537704,696.0
1640,414.0,22.531667268541142,4389.716206814217,3.914,3.711,-113.58400001004338,5.98,5.98,109827.49015869638,693.0
1641,418.0,13847.022725359397,3904.157841250847,3.995,3.584,11900.03097349371,47482.29833076667,47469.76828968818,912851.5037154184,689.0
1642,420.0,24039.939523990724,6152.459308026568,4.032,3.508,18658.463526131647,47440.45077182811,58069.04576569247,913672.0133953746,686.0
1643,423.0,9711.34209240799,12795.93023624372,3.987,3.451,9648.8429992393,21634.812919121687,17040.08782906238,220839.74907341294,681.0
1644,428.0,164.4755362344416,3265.702649536264,3.917,3.442,-113.58400001004338,5.98,5.98,61285.203219726915,664.0
1645,443.0,10399.599165582084,8895.147313878493,4.008,3.554,11980.938381479436,18575.870453039784,20420.557890468124,646269.2892559764,658.0
1646,453.0,10046.410649064741,29671.330072975907,3.932,3.561,10512.516610398103,29288.01315271265,35683.04931895236,654834.0195297246,656.0
1647,454.0,3940.471175880884,17540.768288708943,3.96,3.462,8044.017127087049,26795.790033352274,35126.78658218355,570913.1093050533,641.0
1648,463.0,1430.0654825243214,17510.740590699665,3.894,3.577,3687.501464854796,12931.854682785324,20271.951087350215,513423.96687650116,636.0
1649,475.0,6873.520011342398,20230.9380057321,3.971,3.517,11032.577704575451,20925.90454402443,29099.651838296115,437916.76644097106,629.0
1650,477.0,680.3023421496179,858.9540893435454,3.923,3.735,-113.58400001004338,5.98,5.98,716551.1991805125,627.0
1651,485.0,99.93287688106724,2179.812792038235,3.87,3.578,-113.58400001004338,5.98,5.98,131599.40983508033,623.0
1652,488.0,15217.534721410948,17880.321913383515,3.938,3.563,22251.74162491603,30237.749566452945,40470.28363525467,632031.2956689044,618.0
1653,489.0,83.75944066419488,3769.2936538821477,3.869,3.472,-113.58400001004338,5.98,5.98,5461.249755165168,610.0
1654,494.0,638.2092520984762,14642.10023788573,3.889,3.514,-113.58400001004338,5.98,5.98,46449.751137534724,607.0
1655,502.0,724.7788486391001,5441.102986599119,3.851,3.624,-113.58400001004338,5.98,5.98,51585.2619989081,599.0
1656,511.0,4537.971731073593,23602.861143666054,3.884,3.461,8652.457084002193,4868.246450954782,14330.774590035167,670946.0926738732,597.0
1657,512.0,9210.634462702348,6858.962896941821,3.977,3.564,15909.639425921747,26073.564531865402,37581.5531547986,838576.1571333348,591.0
1658,517.0,17365.121514269118,12581.77688375844,3.92,3.528,14859.601538972207,29847.193721875246,38822.757191935656,849404.7416268976,576.0
1659,528.0,6366.3692379641225,35858.37877676222,3.884,3.47,8832.800021278023,41476.16167636606,50001.87577561732,787554.9317683676,572.0
1660,529.0,17416.19593927258,8396.593909360843,3.961,3.56,16079.904701038495,26422.651608580356,38981.80010278664,879105.0965959703,565.0
1661,537.0,9297.665546191702,6413.417032677894,3.982,3.674,12215.012502358519,26741.395897027065,28410.33402791713,943171.9761720888,563.0
1662,545.0,3211.7379986999817,17178.150172980993,3.919,3.476,5831.359870304907,2522.9029108795826,1484.3839542813676,274889.48309041606,557.0
1663,554.0,11908.054074641566,26891.64720117615,3.941,3.524,16503.38859523128,40564.17097482974,43881.192380746455,531532.0417263906,556.0
1664,557.0,2694.7355878215776,16640.13397718694,3.868,3.596,6242.304198505282,7382.619428742382,22025.961155177596,335313.15502701374,553.0
1665,558.0,5869.969210457562,8808.425866312238,3.941,3.579,11846.733687907936,10366.619434120566,15426.783965660648,575227.3957559445,540.0
1666,560.0,352.27840893434785,11621.71087049324,3.836,3.642,-113.58400001004338,5.98,5.98,293613.9448273866,537.0
1667,571.0,980.5807729554897,11448.300354031318,3.91,3.573,-71.7044038862673,1575.9450080035544,10231.162763843206,638343.8606368494,535.0
1668,573.0,24071.836858405517,26547.08911781241,3.944,3.693,21083.648067744776,63351.1810427851,73677.41994633987,850743.9486645319,532.0
1669,574.0,23364.64258821256,13430.290856644424,3.995,3.5,20713.84679398567,56144.29470807176,59306.18492858319,933230.2165323748,529.0
1670,577.0,11828.997799412446,6096.263542089313,3.921,3.501,15603.908188386624,15543.271507741576,24723.803861288525,596623.7971219354,524.0
1671,581.0,4712.128979893813,15865.673206914416,3.959,3.522,1711.9887335127078,9578.327458041389,14617.981470950548,614238.913827853,519.0
1672,588.0,9205.8723667023,22831.470661473402,3.978,3.501,7541.550112897761,36864.31681667635,42746.25829896782,900286.5753637956,518.0
1673,593.0,8920.234316950009,16411.92367843951,3.955,3.53,10082.476716604531,34528.010667137336,46049.61228644358,747585.9373251797,515.0
1674,595.0,1901.2987181012913,8525.714505357828,3.917,3.645,3031.555346520564,5.98,3495.9364763073118,716412.0529388658,510.0
1675,598.0,1653.771078361821,10410.308470093994,3.882,3.481,4094.233088677743,6689.354541837349,14751.74334514976,262700.52816344186,506.0
1676,604.0,825.4946725215302,1176.3388193069447,3.801,3.65,-113.58400001004338,5.98,5.98,257731.03593650187,498.0
1677,605.0,23402.24618490405,24665.78805903219,3.911,3.656,19164.54680271809,57566.38798157204,67808.68836128982,925825.8795578518,494.0
1678,611.0,6258.588739807627,1776.4153449320147,3.905,3.51,11139.71659743805,9255.78476213298,24162.753823916057,713334.0879274942,485.0
1679,615.0,1908.8951054310478,17173.84949866213,3.903,3.67,2995.0309018429452,5.98,5.98,438638.45267037046,481.0
1680,624.0,5436.385446459703,11060.638366811982,3.934,3.538,11344.444208662313,14417.385436147497,11987.885910402629,808503.8787962486,480.0
1681,625.0,3625.278469572228,19303.325811701936,3.903,3.589,7628.81779583231,464.3040053559207,6905.259459052797,471014.3215554342,474.0
1682,632.0,7209.390998378159,20466.019054491248,3.895,3.485,13033.823134233166,35160.86540904237,43343.91491050912,712291.0207947801,471.0
1683,634.0,7582.1902695191775,11262.626413673155,3.902,3.629,9108.907070221772,26620.823948363795,38891.85599012062,872203.2261633582,469.0
1684,637.0,4263.237106119316,6026.668639973012,3.922,3.541,6382.8808811724375,19706.04201701309,19618.042521059397,456745.65256332804,467.0
1685,639.0,9193.052040323815,14934.391543068868,3.871,3.563,12309.068920411666,39433.15990301994,40343.93571890896,739937.8937277155,461.0
1686,644.0,3802.461712716681,1648.3962057340245,3.866,3.655,5268.459820266793,2835.5518065042265,3500.2015998024744,496200.08482381987,457.0
1687,645.0,6491.473761437324,977.3053022117901,3.911,3.594,9590.401936466795,18970.60375780217,24593.841441751872,535469.4704909414,455.0
1688,653.0,265.6500365239622,22259.391406164385,3.834,3.587,-113.58400001004338,5.98,5.98,60064.34792731236,448.0
1689,659.0,1389.0753680946364,16299.434765991555,3.869,3.555,1385.4039450348273,5.98,596.569142537368,226939.24124642377,444.0
1690,662.0,3004.296752470777,11452.598518427243,3.911,3.667,4944.3954612141015,9616.215660870497,12207.001240435364,728591.5342874407,438.0
1691,667.0,422.2148585202934,12127.651894231803,3.886,3.683,-113.58400001004338,5.98,2745.2131771999075,661074.3093609215,435.0
1692,671.0,3340.0718141241823,1579.3920703136396,3.885,3.71,4455.954229801884,1425.7110463535428,11819.289691217888,787706.7985006731,434.0
1693,674.0,4745.353922755281,2751.4343706660593,3.933,3.713,4373.253154896047,24538.470655507386,20166.317292248314,890639.7873216188,429.0
1694,676.0,2559.3125654941155,18397.963937811237,3.87,3.588,5396.266577545953,17090.542984645348,23158.14753152542,451476.3200767772,425.0
1695,678.0,14785.462374685125,19068.08261576998,3.952,3.55,18447.769617100545,48372.44824063766,57749.41545326425,851982.6521067951,417.0
1696,687.0,2584.667357039041,14656.362367342866,3.835,3.666,7462.875949077235,16329.221955866971,22189.540191701926,638093.1424820365,407.0
1697,696.0,3830.301789056329,33787.16946961543,3.939,3.463,3856.5819973055945,5.98,12483.925074695526,234921.24331061696,403.0
1698,701.0,4828.174821812438,21572.973900834008,3.916,3.446,9500.819515856787,29749.305237205568,37649.69011503058,616052.3951984465,402.0
